comment_id,s_category,status
251494,2,ok
251496,8,ok
251499,5,ok
251506,9,ok
251512,2,ok
251516,4,ok
251518,3,ok
251524,0,ok
251529,8,ok
251530,9,ok
251534,4,ok
251536,7,ok
251540,4,ok
251542,5,ok
251546,4,ok
251558,4,ok
251559,7,ok
251568,8,ok
251569,8,ok
251572,4,ok
251573,4,ok
251575,0,ok
251585,7,ok
251829,0,ok
251837,8,ok
251841,3,ok
251844,3,ok
251866,0,ok
251877,9,ok
251882,6,ok
251892,2,ok
251897,2,ok
251900,3,ok
251907,9,ok
251916,1,ok
251924,7,ok
251925,0,ok
251933,4,ok
251954,5,ok
251955,8,ok
251961,9,ok
251976,9,ok
251983,4,ok
251984,9,ok
251987,2,ok
252003,8,ok
252009,8,ok
252014,4,ok
252022,0,ok
252034,7,ok
252042,8,ok
252048,9,ok
252053,2,ok
252063,0,ok
252098,0,ok
252102,1,ok
252105,3,ok
252107,0,ok
252109,6,ok
252157,4,ok
252172,9,ok
252187,0,ok
252188,8,ok
252191,5,ok
252194,4,ok
252200,2,ok
252202,8,ok
252221,4,ok
252222,7,ok
252230,6,ok
252235,0,ok
252239,5,ok
252255,3,ok
252501,0,ok
252509,7,ok
252519,1,ok
252532,9,ok
252541,0,ok
252546,5,ok
252547,5,ok
252552,5,ok
252562,4,ok
252564,4,ok
252575,6,ok
252612,1,ok
252623,1,ok
252628,3,ok
252630,3,ok
252633,1,ok
252657,4,ok
252663,7,ok
252668,4,ok
252669,8,ok
252697,4,ok
252707,1,ok
252711,2,ok
252726,5,ok
252737,7,ok
252754,8,ok
252764,5,ok
252765,5,ok
252790,0,ok
252806,1,ok
252807,3,ok
252814,9,ok
252823,8,ok
252824,2,ok
252828,5,ok
252837,0,ok
252845,2,ok
252848,8,ok
252853,6,ok
252870,9,ok
252873,3,ok
252874,8,ok
252875,8,ok
252876,6,ok
252884,3,ok
252885,9,ok
252887,4,ok
252899,1,ok
252902,6,ok
252905,0,ok
252908,4,ok
252911,5,ok
252927,6,ok
252934,7,ok
252949,9,ok
252952,9,ok
252956,8,ok
252960,1,ok
252972,1,ok
252975,5,ok
252982,4,ok
252995,7,ok
253001,1,ok
253003,1,ok
253015,4,ok
253018,6,ok
253019,7,ok
253024,3,ok
253026,9,ok
253035,2,ok
253036,7,ok
253045,3,ok
253050,1,ok
253051,8,ok
253054,1,ok
253059,1,ok
253070,3,ok
253073,3,ok
253074,2,ok
253077,0,ok
253081,9,ok
253082,9,ok
253087,8,ok
253091,2,ok
253101,6,ok
253117,9,ok
253130,7,ok
253155,7,ok
253168,2,ok
253169,3,ok
253179,9,ok
253187,0,ok
253190,2,ok
253191,3,ok
253199,6,ok
253203,2,ok
253205,0,ok
253225,2,ok
253236,0,ok
253239,6,ok
253243,2,ok
253249,3,ok
253259,2,ok
253266,4,ok
253281,9,ok
253289,2,ok
253292,6,ok
253295,6,ok
253308,1,ok
253310,7,ok
253314,6,ok
253317,5,ok
253322,0,ok
253327,0,ok
253328,7,ok
253334,5,ok
253336,4,ok
253339,1,ok
253359,1,ok
253362,0,ok
253368,0,ok
253376,4,ok
253379,1,ok
253382,5,ok
253387,2,ok
253388,4,ok
253395,5,ok
253404,3,ok
253406,7,ok
253423,5,ok
253427,0,ok
253428,1,ok
253444,1,ok
253446,3,ok
253449,2,ok
253453,5,ok
253460,1,ok
253467,3,ok
253474,1,ok
253475,9,ok
253485,9,ok
253486,5,ok
253487,0,ok
253491,5,ok
253495,6,ok
253496,7,ok
253497,0,ok
253500,2,ok
253504,9,ok
253535,6,ok
253541,4,ok
253543,6,ok
253547,2,ok
253554,6,ok
253560,9,ok
253568,6,ok
253569,3,ok
253577,6,ok
253582,9,ok
253587,3,ok
253589,4,ok
253595,1,ok
253596,9,ok
253597,3,ok
253598,8,ok
253601,9,ok
253602,0,ok
253607,0,ok
253611,4,ok
253618,9,ok
253621,6,ok
253622,8,ok
253625,7,ok
253628,1,ok
253631,9,ok
253635,9,ok
253640,3,ok
253645,5,ok
253651,2,ok
253652,0,ok
253655,9,ok
253659,3,ok
253665,6,ok
253675,8,ok
253680,1,ok
253681,6,ok
253683,3,ok
253688,4,ok
253696,2,ok
253697,7,ok
253713,9,ok
253718,6,ok
253726,3,ok
253729,6,ok
253734,7,ok
253737,2,ok
253746,0,ok
253747,2,ok
253750,4,ok
253751,3,ok
253754,1,ok
253756,7,ok
253757,9,ok
253758,2,ok
253761,1,ok
253762,6,ok
253766,7,ok
253768,6,ok
253778,2,ok
253781,7,ok
253783,0,ok
253785,2,ok
253789,9,ok
253791,9,ok
253797,5,ok
253809,3,ok
253812,3,ok
253823,8,ok
253832,6,ok
253835,8,ok
253840,4,ok
253841,6,ok
253843,5,ok
253850,5,ok
253853,5,ok
253855,6,ok
253859,2,ok
253861,9,ok
253866,4,ok
253867,2,ok
253869,3,ok
253872,3,ok
253878,8,ok
253880,6,ok
253894,6,ok
253896,9,ok
253897,7,ok
253899,5,ok
253936,0,ok
253939,7,ok
253952,8,ok
253966,8,ok
253967,9,ok
253970,4,ok
253971,5,ok
253980,3,ok
253981,3,ok
253987,8,ok
253988,5,ok
253990,5,ok
253994,9,ok
253996,8,ok
253998,6,ok
253999,4,ok
254000,5,ok
254003,7,ok
254008,7,ok
254009,7,ok
254011,3,ok
254015,9,ok
254022,0,ok
254029,0,ok
254036,3,ok
254038,8,ok
254054,1,ok
254055,4,ok
254065,4,ok
254068,6,ok
254081,5,ok
254083,3,ok
254088,0,ok
254094,7,ok
254096,3,ok
254097,1,ok
254104,1,ok
254121,5,ok
254134,4,ok
254137,6,ok
254143,2,ok
254144,6,ok
254148,0,ok
254156,7,ok
254158,0,ok
254165,2,ok
254171,1,ok
254175,7,ok
254179,7,ok
254183,6,ok
254196,6,ok
254203,5,ok
254210,2,ok
254211,9,ok
254216,6,ok
254219,9,ok
254220,8,ok
254221,2,ok
254223,0,ok
254227,9,ok
254229,4,ok
254232,4,ok
254233,4,ok
254249,0,ok
254262,2,ok
254263,3,ok
254268,2,ok
254275,2,ok
254279,4,ok
254281,7,ok
254282,0,ok
254283,7,ok
254287,5,ok
254295,8,ok
254300,0,ok
254307,2,ok
254309,9,ok
254312,3,ok
254316,8,ok
254318,1,ok
254320,8,ok
254327,7,ok
254328,1,ok
254333,6,ok
254334,6,ok
254336,2,ok
254342,7,ok
254349,3,ok
254350,0,ok
254362,8,ok
254369,7,ok
254377,2,ok
254380,2,ok
254383,2,ok
254403,6,ok
254404,1,ok
254407,6,ok
254412,9,ok
254416,4,ok
254427,0,ok
254428,3,ok
254430,7,ok
254433,9,ok
254441,3,ok
254447,2,ok
254451,4,ok
254455,1,ok
254456,8,ok
254469,1,ok
254471,8,ok
254483,4,ok
254498,0,ok
254508,4,ok
254518,4,ok
254527,5,ok
254533,9,ok
254538,5,ok
254559,8,ok
254563,7,ok
254564,0,ok
254566,8,ok
254599,4,ok
254605,5,ok
254608,3,ok
254637,5,ok
254659,0,ok
254662,7,ok
254665,6,ok
254678,7,ok
254682,1,ok
254686,3,ok
254690,0,ok
254693,2,ok
254694,7,ok
254695,0,ok
254704,7,ok
254709,6,ok
254714,3,ok
254716,1,ok
254724,1,ok
254730,1,ok
254736,0,ok
254741,1,ok
254756,3,ok
254761,1,ok
254765,5,ok
254769,3,ok
254771,4,ok
254787,1,ok
254789,6,ok
254799,6,ok
254805,3,ok
254808,6,ok
254814,9,ok
254825,8,ok
254828,4,ok
254839,5,ok
254842,0,ok
254852,3,ok
254864,1,ok
254878,4,ok
254880,4,ok
254887,9,ok
254909,1,ok
254913,9,ok
254916,9,ok
254917,5,ok
254919,9,ok
254927,8,ok
254929,9,ok
254938,0,ok
254941,9,ok
254942,9,ok
254953,2,ok
254955,5,ok
254961,7,ok
254965,9,ok
254967,8,ok
254968,1,ok
254969,9,ok
254970,6,ok
254973,9,ok
254981,3,ok
254986,4,ok
254993,9,ok
254994,0,ok
255007,7,ok
255008,7,ok
255019,5,ok
255023,4,ok
255025,1,ok
255029,4,ok
255031,8,ok
255040,5,ok
255042,5,ok
255047,8,ok
255048,6,ok
255050,3,ok
255054,1,ok
255055,0,ok
255058,7,ok
255063,1,ok
255066,4,ok
255071,7,ok
255078,2,ok
255093,0,ok
255095,4,ok
255100,8,ok
255103,7,ok
255112,8,ok
255124,7,ok
255145,1,ok
255146,5,ok
255151,1,ok
255157,0,ok
255158,4,ok
255159,1,ok
255162,2,ok
255165,3,ok
255167,3,ok
255168,2,ok
255170,9,ok
255173,4,ok
255175,0,ok
255181,3,ok
255185,4,ok
255194,9,ok
255201,1,ok
255209,0,ok
255210,3,ok
255214,2,ok
255223,3,ok
255224,8,ok
255225,5,ok
255228,9,ok
255229,3,ok
255231,4,ok
255233,4,ok
255256,4,ok
255262,0,ok
255263,0,ok
255274,3,ok
255275,0,ok
255279,2,ok
255280,0,ok
255284,0,ok
255285,0,ok
255301,0,ok
255305,0,ok
255330,9,ok
255343,3,ok
255348,6,ok
255405,0,ok
255410,4,ok
255411,7,ok
255413,8,ok
255417,6,ok
255418,9,ok
255426,1,ok
255436,0,ok
255442,4,ok
255445,3,ok
255459,8,ok
255470,3,ok
255482,1,ok
255484,3,ok
255485,5,ok
255487,0,ok
255497,9,ok
255502,7,ok
255506,4,ok
255509,3,ok
255514,3,ok
255517,4,ok
255521,1,ok
255530,8,ok
255537,0,ok
255539,7,ok
255543,8,ok
255551,2,ok
255557,0,ok
255563,8,ok
255566,8,ok
255570,3,ok
255575,5,ok
255576,0,ok
255596,7,ok
255628,0,ok
255631,0,ok
255646,1,ok
255650,1,ok
255655,2,ok
255656,9,ok
255658,0,ok
255666,7,ok
255676,4,ok
255678,4,ok
255680,2,ok
255689,6,ok
255692,6,ok
255697,4,ok
255700,3,ok
255703,3,ok
255705,7,ok
255706,5,ok
255708,5,ok
255714,8,ok
255738,7,ok
255739,4,ok
255742,0,ok
255766,9,ok
255770,3,ok
255780,9,ok
255782,0,ok
255784,0,ok
255786,4,ok
255796,0,ok
255814,9,ok
255820,5,ok
255824,4,ok
255837,3,ok
255840,3,ok
255855,6,ok
255856,1,ok
255860,2,ok
255866,6,ok
255868,6,ok
255884,2,ok
255896,7,ok
255899,7,ok
255904,7,ok
255907,5,ok
255912,6,ok
255916,0,ok
255918,8,ok
255947,1,ok
255951,0,ok
255978,4,ok
255979,1,ok
255982,9,ok
255988,4,ok
255989,0,ok
255994,4,ok
256000,4,ok
256004,6,ok
256010,6,ok
256021,4,ok
256029,0,ok
256040,7,ok
256042,6,ok
256044,0,ok
256045,0,ok
256049,8,ok
256054,9,ok
256057,2,ok
256061,5,ok
256067,3,ok
256075,5,ok
256077,0,ok
256079,3,ok
256083,3,ok
256098,7,ok
256099,6,ok
256100,3,ok
256103,3,ok
256122,6,ok
256123,8,ok
256134,2,ok
256142,0,ok
256158,4,ok
256159,6,ok
256178,0,ok
256202,0,ok
256209,3,ok
256216,1,ok
256220,0,ok
256225,3,ok
256227,2,ok
256237,9,ok
256254,4,ok
256265,5,ok
256270,1,ok
256271,2,ok
256272,1,ok
256279,0,ok
256293,3,ok
256295,2,ok
256301,3,ok
256308,2,ok
256312,1,ok
256316,4,ok
256321,1,ok
256324,4,ok
256335,8,ok
256344,1,ok
256347,5,ok
256366,0,ok
256371,5,ok
256373,6,ok
256380,6,ok
256385,1,ok
256387,2,ok
256388,3,ok
256419,5,ok
256421,9,ok
256423,4,ok
256430,6,ok
256432,6,ok
256443,7,ok
256445,7,ok
256451,5,ok
256461,9,ok
256462,3,ok
256477,6,ok
256481,8,ok
256482,0,ok
256487,3,ok
256488,6,ok
256501,4,ok
256502,0,ok
256504,3,ok
256509,9,ok
256518,8,ok
256519,9,ok
256521,6,ok
256526,0,ok
256534,0,ok
256549,8,ok
256558,9,ok
256562,4,ok
256564,4,ok
256581,1,ok
256587,8,ok
256589,1,ok
256608,0,ok
256610,1,ok
256612,2,ok
256614,8,ok
256615,0,ok
256626,1,ok
256627,0,ok
256631,4,ok
256633,2,ok
256636,6,ok
256641,9,ok
256644,2,ok
256646,4,ok
256666,4,ok
256670,5,ok
256679,0,ok
256687,8,ok
256689,1,ok
256711,3,ok
256717,0,ok
256726,7,ok
256730,0,ok
256735,3,ok
256748,5,ok
256751,4,ok
256752,3,ok
256759,6,ok
256769,7,ok
256775,7,ok
256779,2,ok
256780,6,ok
256783,2,ok
256790,0,ok
256800,8,ok
256805,3,ok
256810,2,ok
256817,3,ok
256830,6,ok
256853,5,ok
256856,2,ok
256859,4,ok
256862,1,ok
256864,0,ok
256866,1,ok
256869,0,ok
256880,0,ok
256883,1,ok
256888,8,ok
256893,5,ok
256894,4,ok
256906,3,ok
256908,1,ok
256911,3,ok
256912,4,ok
256913,2,ok
256919,9,ok
256922,1,ok
256929,1,ok
256933,3,ok
256938,2,ok
256951,9,ok
256952,8,ok
256953,7,ok
256981,1,ok
256985,2,ok
256988,9,ok
256992,9,ok
257008,7,ok
257015,8,ok
257031,2,ok
257039,5,ok
257045,0,ok
257048,3,ok
257049,1,ok
257057,0,ok
257061,9,ok
257066,9,ok
257095,4,ok
257102,2,ok
257104,1,ok
257119,8,ok
257121,8,ok
257125,6,ok
257133,5,ok
257146,9,ok
257147,9,ok
257149,1,ok
257153,2,ok
257165,0,ok
257170,6,ok
257188,7,ok
257196,6,ok
257209,1,ok
257216,3,ok
257226,8,ok
257232,6,ok
257233,1,ok
257239,6,ok
257248,6,ok
257260,2,ok
257279,9,ok
257287,0,ok
257288,8,ok
257293,2,ok
257296,4,ok
257299,7,ok
257305,0,ok
257306,0,ok
257308,8,ok
257310,7,ok
257313,4,ok
257320,5,ok
257322,4,ok
257351,9,ok
257354,2,ok
257356,2,ok
257363,6,ok
257365,2,ok
257370,1,ok
257384,7,ok
257387,8,ok
257389,2,ok
257390,2,ok
257396,4,ok
257406,6,ok
257408,0,ok
257414,4,ok
257427,5,ok
257429,1,ok
257435,5,ok
257438,8,ok
257458,8,ok
257459,8,ok
257460,5,ok
257467,2,ok
257474,6,ok
257475,8,ok
257499,7,ok
257502,3,ok
257506,1,ok
257507,7,ok
257511,5,ok
257514,3,ok
257520,1,ok
257524,9,ok
257538,7,ok
257547,3,ok
257553,3,ok
257554,8,ok
257555,1,ok
257557,0,ok
257558,4,ok
257570,9,ok
257594,1,ok
257598,9,ok
257602,9,ok
257609,8,ok
257618,1,ok
257622,4,ok
257627,5,ok
257629,5,ok
257637,8,ok
257638,1,ok
257639,5,ok
257640,4,ok
257646,9,ok
257650,5,ok
257651,3,ok
257664,1,ok
257665,2,ok
257671,8,ok
257677,7,ok
257680,1,ok
257683,3,ok
257687,4,ok
257688,4,ok
257692,3,ok
257705,3,ok
257706,5,ok
257721,5,ok
257722,1,ok
257724,9,ok
257729,1,ok
257732,0,ok
257734,1,ok
257735,4,ok
257736,5,ok
257746,5,ok
257747,3,ok
257749,7,ok
257778,1,ok
257802,6,ok
257810,3,ok
257816,1,ok
257822,1,ok
257825,3,ok
257831,3,ok
257834,4,ok
257847,8,ok
257858,7,ok
257863,9,ok
257868,1,ok
257870,9,ok
257872,1,ok
257878,1,ok
257881,1,ok
257883,6,ok
257884,3,ok
257888,9,ok
257898,9,ok
257913,5,ok
257920,9,ok
257927,7,ok
257929,3,ok
257942,8,ok
257960,2,ok
257969,2,ok
257974,1,ok
257978,7,ok
257981,1,ok
258008,5,ok
258012,7,ok
258020,0,ok
258029,3,ok
258056,4,ok
258067,3,ok
258072,5,ok
258090,7,ok
258091,1,ok
258093,8,ok
258121,3,ok
258128,6,ok
258139,6,ok
258141,8,ok
258143,4,ok
258144,3,ok
258151,7,ok
258152,0,ok
258172,0,ok
258182,5,ok
258191,7,ok
258194,1,ok
258195,2,ok
258204,9,ok
258206,9,ok
258208,7,ok
258212,6,ok
258230,6,ok
258233,4,ok
258239,9,ok
258242,0,ok
258249,4,ok
258274,8,ok
258275,2,ok
258281,5,ok
258282,2,ok
258285,0,ok
258288,1,ok
258293,4,ok
258296,5,ok
258308,9,ok
258324,2,ok
258325,8,ok
258338,1,ok
258347,2,ok
258365,7,ok
258367,0,ok
258369,0,ok
258372,6,ok
258373,5,ok
258380,7,ok
258384,3,ok
258395,7,ok
258400,4,ok
258413,8,ok
258415,6,ok
258426,3,ok
258436,6,ok
258439,6,ok
258442,1,ok
258446,7,ok
258473,3,ok
258497,2,ok
258510,7,ok
258512,9,ok
258534,8,ok
258536,7,ok
258543,0,ok
258565,1,ok
258575,1,ok
258586,2,ok
258594,3,ok
258601,3,ok
258615,5,ok
258617,9,ok
258623,8,ok
258629,5,ok
258635,7,ok
258642,3,ok
258680,2,ok
258692,0,ok
258695,1,ok
258704,0,ok
258707,3,ok
258711,6,ok
258716,6,ok
258718,5,ok
258723,3,ok
258725,2,ok
258726,9,ok
258731,5,ok
258734,1,ok
258735,6,ok
258749,4,ok
258761,0,ok
258764,3,ok
258770,0,ok
258771,1,ok
258774,1,ok
258775,7,ok
258776,3,ok
258781,5,ok
258789,5,ok
258796,8,ok
258821,0,ok
258829,2,ok
258835,2,ok
258840,3,ok
258841,9,ok
258844,7,ok
258846,0,ok
258865,2,ok
258872,7,ok
258888,3,ok
258901,3,ok
258903,2,ok
258916,5,ok
258918,7,ok
258919,0,ok
258930,2,ok
258938,7,ok
258940,0,ok
258953,3,ok
258965,5,ok
258974,2,ok
258982,8,ok
258986,7,ok
258987,6,ok
258990,8,ok
258994,6,ok
259000,2,ok
259001,6,ok
259008,5,ok
259009,4,ok
259012,8,ok
259016,9,ok
259017,6,ok
259019,0,ok
259025,7,ok
259041,1,ok
259048,4,ok
259052,1,ok
259085,2,ok
259088,7,ok
259091,2,ok
259096,7,ok
259105,8,ok
259106,1,ok
259120,2,ok
259126,4,ok
259133,2,ok
259149,1,ok
259158,3,ok
259179,1,ok
259183,3,ok
259187,7,ok
259195,6,ok
259203,9,ok
259212,1,ok
259213,0,ok
259216,4,ok
259217,4,ok
259220,4,ok
259222,6,ok
259226,6,ok
259234,6,ok
259237,4,ok
259238,9,ok
259239,2,ok
259243,9,ok
259245,1,ok
259246,8,ok
259259,2,ok
259261,5,ok
259266,3,ok
259267,2,ok
259270,7,ok
259272,7,ok
259276,1,ok
259293,2,ok
259301,2,ok
259311,2,ok
259329,6,ok
259332,3,ok
259337,9,ok
259341,4,ok
259343,5,ok
259345,2,ok
259346,6,ok
259365,5,ok
259376,7,ok
259381,0,ok
259384,3,ok
259392,7,ok
259400,1,ok
259404,6,ok
259409,8,ok
259413,1,ok
259440,4,ok
259444,7,ok
259447,7,ok
259448,3,ok
259456,2,ok
259466,7,ok
259478,6,ok
259494,9,ok
259515,1,ok
259524,5,ok
259530,7,ok
259550,4,ok
259558,0,ok
259562,7,ok
259566,3,ok
259573,7,ok
259575,5,ok
259588,5,ok
259591,1,ok
259603,2,ok
259628,4,ok
259632,2,ok
259633,3,ok
259642,3,ok
259647,3,ok
259655,0,ok
259657,2,ok
259662,6,ok
259663,3,ok
259668,6,ok
259669,5,ok
259695,7,ok
259700,5,ok
259710,4,ok
259716,8,ok
259725,5,ok
259727,4,ok
259733,0,ok
259763,4,ok
259765,6,ok
259767,0,ok
259773,2,ok
259779,4,ok
259783,7,ok
259791,4,ok
259795,3,ok
259809,4,ok
259812,5,ok
259824,2,ok
259831,0,ok
259832,7,ok
259836,9,ok
259845,6,ok
259847,6,ok
259850,4,ok
259853,0,ok
259854,3,ok
259855,0,ok
259858,8,ok
259865,3,ok
259868,4,ok
259872,9,ok
259876,8,ok
259887,6,ok
259889,3,ok
259891,6,ok
259900,8,ok
259918,4,ok
259926,0,ok
259929,0,ok
259930,4,ok
259935,0,ok
259948,1,ok
259952,8,ok
259958,5,ok
259963,1,ok
259965,9,ok
259968,0,ok
259977,3,ok
259978,2,ok
259994,5,ok
260005,9,ok
260029,6,ok
260030,9,ok
260032,5,ok
260048,9,ok
260053,8,ok
260056,9,ok
260059,4,ok
260064,9,ok
260073,7,ok
260077,2,ok
260079,0,ok
260085,6,ok
260092,7,ok
260093,4,ok
260102,6,ok
260103,3,ok
260105,9,ok
260119,6,ok
260122,1,ok
260125,1,ok
260132,6,ok
260156,2,ok
260157,6,ok
260158,1,ok
260162,6,ok
260170,4,ok
260172,3,ok
260174,7,ok
260178,1,ok
260183,5,ok
260185,5,ok
260186,3,ok
260191,3,ok
260195,3,ok
260198,5,ok
260206,7,ok
260211,6,ok
260216,5,ok
260219,6,ok
260221,1,ok
260225,1,ok
260228,7,ok
260229,0,ok
260232,9,ok
260243,1,ok
260244,2,ok
260261,8,ok
260265,4,ok
260266,7,ok
260269,8,ok
260292,9,ok
260293,2,ok
260302,2,ok
260303,6,ok
260312,3,ok
260320,9,ok
260322,7,ok
260323,7,ok
260326,2,ok
260327,4,ok
260331,3,ok
260339,2,ok
260343,9,ok
260367,6,ok
260374,9,ok
260388,7,ok
260389,2,ok
260391,5,ok
260396,2,ok
260408,2,ok
260409,2,ok
260412,2,ok
260425,4,ok
260427,7,ok
260430,1,ok
260433,3,ok
260436,5,ok
260447,0,ok
260448,2,ok
260458,6,ok
260462,6,ok
260467,9,ok
260469,6,ok
260470,8,ok
260481,2,ok
260486,0,ok
260487,2,ok
260488,1,ok
260491,0,ok
260493,8,ok
260497,5,ok
260509,5,ok
260511,3,ok
260512,2,ok
260517,4,ok
260520,2,ok
260523,2,ok
260524,7,ok
260525,6,ok
260526,6,ok
260529,1,ok
260534,9,ok
260535,8,ok
260542,3,ok
260548,8,ok
260560,7,ok
260569,6,ok
260572,8,ok
260575,3,ok
260580,1,ok
260586,5,ok
260588,6,ok
260592,5,ok
260595,6,ok
260597,4,ok
260609,6,ok
260611,7,ok
260613,1,ok
260615,2,ok
260624,2,ok
260631,4,ok
260632,5,ok
260649,6,ok
260652,1,ok
260661,8,ok
260668,3,ok
260669,9,ok
260675,2,ok
260676,1,ok
260684,2,ok
260685,2,ok
260686,1,ok
260692,6,ok
260698,3,ok
260701,9,ok
260706,1,ok
260707,6,ok
260708,0,ok
260713,1,ok
260715,1,ok
260720,0,ok
260721,7,ok
260722,2,ok
260737,4,ok
260747,2,ok
260748,7,ok
260749,7,ok
260755,7,ok
260761,5,ok
260762,7,ok
260767,7,ok
260770,3,ok
260774,5,ok
260776,8,ok
260778,6,ok
260779,3,ok
260780,0,ok
260792,6,ok
260793,8,ok
260797,4,ok
260804,5,ok
260807,8,ok
260808,3,ok
260811,0,ok
260816,3,ok
260821,1,ok
260824,8,ok
260826,4,ok
260832,8,ok
260842,0,ok
260843,1,ok
260848,1,ok
260857,0,ok
260861,4,ok
260873,9,ok
260882,7,ok
260895,3,ok
260897,7,ok
260899,8,ok
260911,5,ok
260914,2,ok
260927,9,ok
260929,7,ok
260930,2,ok
260946,8,ok
260950,4,ok
260956,1,ok
260966,0,ok
260974,0,ok
260976,6,ok
260991,2,ok
260992,4,ok
261000,7,ok
261004,5,ok
261009,5,ok
261010,6,ok
261014,1,ok
261015,0,ok
261018,8,ok
261026,6,ok
261029,5,ok
261033,3,ok
261034,8,ok
261038,0,ok
261041,8,ok
261053,3,ok
261062,8,ok
261069,4,ok
261071,0,ok
261079,2,ok
261090,0,ok
261093,0,ok
261098,2,ok
261113,8,ok
261120,5,ok
261123,7,ok
261127,6,ok
261132,2,ok
261137,0,ok
261142,3,ok
261145,0,ok
261151,2,ok
261167,3,ok
261170,7,ok
261175,1,ok
261184,8,ok
261185,6,ok
261187,7,ok
261193,2,ok
261197,5,ok
261199,9,ok
261202,8,ok
261206,1,ok
261226,7,ok
261235,8,ok
261246,9,ok
261247,6,ok
261254,2,ok
261261,1,ok
261263,0,ok
261274,1,ok
261277,0,ok
261278,4,ok
261286,6,ok
261288,1,ok
261290,1,ok
261299,0,ok
261301,8,ok
261305,8,ok
261307,8,ok
261322,4,ok
261331,4,ok
261334,8,ok
261336,8,ok
261342,2,ok
261348,6,ok
261350,2,ok
261366,0,ok
261372,8,ok
261374,8,ok
261379,1,ok
261383,5,ok
261386,4,ok
261388,3,ok
261389,4,ok
261393,5,ok
261405,9,ok
261407,2,ok
261419,6,ok
261420,2,ok
261423,0,ok
261424,9,ok
261425,1,ok
261430,2,ok
261431,5,ok
261433,6,ok
261446,3,ok
261448,1,ok
261473,1,ok
261476,9,ok
261483,0,ok
261496,3,ok
261503,0,ok
261505,4,ok
261506,9,ok
261511,8,ok
261526,8,ok
261531,0,ok
261535,0,ok
261536,3,ok
261549,2,ok
261550,2,ok
261557,6,ok
261564,7,ok
261565,5,ok
261566,5,ok
261577,9,ok
261579,4,ok
261588,8,ok
261598,9,ok
261599,0,ok
261607,7,ok
261639,1,ok
261644,5,ok
261652,8,ok
261653,0,ok
261661,4,ok
261672,3,ok
261675,3,ok
261682,0,ok
261686,6,ok
261687,4,ok
261693,5,ok
261694,1,ok
261697,2,ok
261698,2,ok
261702,4,ok
261705,1,ok
261713,4,ok
261718,7,ok
261719,0,ok
261725,1,ok
261729,5,ok
261730,4,ok
261731,3,ok
261732,5,ok
261738,6,ok
261743,1,ok
261749,6,ok
261761,6,ok
261764,2,ok
261779,2,ok
261786,4,ok
261803,9,ok
261810,7,ok
261817,1,ok
261826,6,ok
261829,6,ok
261837,9,ok
261840,1,ok
261843,3,ok
261849,9,ok
261850,9,ok
261862,7,ok
261871,8,ok
261877,2,ok
261894,8,ok
261896,3,ok
261898,5,ok
261901,9,ok
261906,0,ok
261910,5,ok
261911,8,ok
261915,1,ok
261919,6,ok
261930,5,ok
261931,5,ok
261935,8,ok
261937,5,ok
261940,9,ok
261943,2,ok
261945,3,ok
261949,9,ok
261950,5,ok
261951,8,ok
261955,8,ok
261970,5,ok
261973,4,ok
261975,6,ok
261978,4,ok
261980,2,ok
261987,0,ok
261989,0,ok
261992,9,ok
262005,6,ok
262018,7,ok
262019,4,ok
262024,6,ok
262041,6,ok
262054,8,ok
262059,8,ok
262076,0,ok
262086,1,ok
262091,3,ok
262093,1,ok
262101,1,ok
262106,1,ok
262110,7,ok
262119,4,ok
262121,1,ok
262127,3,ok
262128,4,ok
262133,2,ok
262135,7,ok
262136,3,ok
262137,2,ok
262141,9,ok
262146,7,ok
262149,3,ok
262152,6,ok
262156,6,ok
262160,2,ok
262164,2,ok
262168,4,ok
262169,0,ok
262170,4,ok
262171,6,ok
262176,3,ok
262185,1,ok
262187,2,ok
262189,6,ok
262190,6,ok
262191,7,ok
262198,9,ok
262200,8,ok
262205,7,ok
262214,6,ok
262227,3,ok
262229,0,ok
262234,9,ok
262242,2,ok
262245,5,ok
262249,9,ok
262259,9,ok
262270,7,ok
262277,6,ok
262278,2,ok
262284,8,ok
262294,0,ok
262307,2,ok
262316,9,ok
262321,3,ok
262324,1,ok
262335,8,ok
262337,3,ok
262344,9,ok
262348,9,ok
262354,5,ok
262371,8,ok
262372,9,ok
262374,4,ok
262382,3,ok
262387,8,ok
262396,6,ok
262404,2,ok
262405,7,ok
262418,8,ok
262419,1,ok
262424,0,ok
262430,8,ok
262437,6,ok
262444,2,ok
262448,8,ok
262454,8,ok
262458,2,ok
262467,3,ok
262478,4,ok
262486,6,ok
262490,8,ok
262491,8,ok
262493,8,ok
262496,5,ok
262509,3,ok
262510,4,ok
262516,0,ok
262517,8,ok
262519,8,ok
262520,6,ok
