comment_id,nc_male,nc_female,nc_LGBTQ,nc_christian,nc_muslim,nc_other_religions,nc_black,nc_white
255989,0,1,0,0,0,0,0,0
256000,0,0,0,0,0,0,0,0
256004,0,0,0,0,0,0,0,0
256040,0,0,0,0,0,0,0,1
256044,0,0,0,0,0,1,0,0
256045,0,0,0,0,0,0,0,0
256054,1,1,0,0,0,0,0,1
256103,0,0,0,0,0,0,0,0
256308,0,1,0,0,0,0,0,0
256312,0,0,0,0,0,0,0,0
256335,0,1,0,0,0,0,0,0
256380,0,0,0,0,0,0,0,0
256421,0,0,0,0,0,0,0,0
256443,0,0,0,0,0,0,0,0
256451,0,0,0,0,0,0,0,0
256487,0,0,0,0,0,0,0,0
256504,0,0,0,0,0,0,0,0
256518,0,0,0,0,0,0,0,0
256549,0,0,0,0,0,0,0,0
256558,0,0,0,0,1,0,0,0
256564,0,0,0,0,0,0,0,1
256608,0,0,0,0,0,0,0,0
256626,0,0,0,0,0,0,0,0
256759,0,0,0,0,0,0,0,0
256775,0,0,0,0,0,0,0,0
256783,0,0,0,0,0,0,0,0
256866,0,0,0,0,0,0,0,0
256880,1,0,0,0,0,0,0,0
256894,0,0,0,0,0,0,0,0
256992,0,0,0,0,0,0,0,0
257039,0,0,0,0,0,0,0,0
257133,0,0,0,0,0,0,0,0
257196,0,0,0,0,0,0,0,0
257322,0,0,0,0,0,0,0,0
257351,0,0,0,0,0,0,0,0
257389,0,0,0,0,0,0,0,0
257396,0,0,0,0,0,0,0,0
257429,0,0,0,0,0,0,0,0
257438,0,0,0,0,0,0,0,0
257558,0,1,0,0,0,0,0,0
257639,0,0,0,0,0,0,0,0
257677,0,0,0,0,0,0,0,0
257734,0,0,0,0,0,0,0,0
257802,0,0,0,0,0,0,0,0
257810,0,0,0,0,0,0,0,0
257825,0,0,0,0,0,0,0,0
257831,0,0,0,0,0,0,0,0
257858,0,0,0,0,0,0,0,0
257872,0,0,0,0,0,0,0,0
257878,1,0,0,0,0,0,0,0
257888,0,1,0,0,0,0,0,0
257920,1,0,0,0,0,0,0,0
257969,0,0,0,0,0,0,0,0
258056,0,1,0,0,0,0,0,0
258072,0,0,0,0,0,0,0,0
258093,1,0,0,0,0,0,0,0
258139,0,0,0,0,0,0,0,0
258191,0,0,0,0,0,0,0,0
258194,0,1,0,0,0,0,0,0
258195,0,0,0,0,0,0,0,0
258212,0,0,0,0,0,0,0,0
258230,0,0,0,0,0,0,0,0
258242,0,0,0,0,0,0,0,0
258249,0,0,0,0,0,0,0,0
258282,0,0,0,0,0,0,0,0
258293,0,0,0,0,0,0,0,0
258296,0,0,0,0,0,0,0,0
258373,0,0,0,0,0,0,0,0
258384,0,0,0,0,0,0,0,0
258395,0,0,0,0,0,0,0,1
258413,0,0,0,0,0,0,1,0
258442,0,0,0,0,0,1,0,0
258497,0,0,0,0,0,0,0,0
258543,0,0,0,0,0,0,0,0
258575,0,0,0,0,0,0,0,0
258601,0,0,0,0,0,0,0,0
258642,0,1,0,0,0,0,0,1
258692,0,0,0,0,0,0,0,0
258704,1,0,0,0,0,0,0,0
258735,0,0,0,0,0,0,0,0
258764,0,0,0,0,0,0,0,0
258835,0,1,0,0,0,0,0,0
258901,0,0,0,0,0,0,0,0
258916,0,1,0,0,0,0,0,0
258918,0,0,0,0,0,0,0,0
259041,0,1,0,0,0,0,0,0
259158,0,1,0,0,1,0,0,0
259179,1,0,0,0,0,0,0,0
259217,0,0,0,0,0,0,0,0
259245,0,0,0,0,0,0,0,0
259246,0,0,0,0,0,0,0,0
259261,0,0,0,0,0,0,0,0
259337,0,0,0,0,0,0,0,0
259341,0,0,0,0,0,0,0,0
259381,0,0,0,0,0,0,0,0
259440,1,0,0,0,0,0,0,0
259478,0,0,0,0,0,0,0,0
259575,0,0,0,0,0,0,0,0
259588,0,0,0,0,0,0,0,0
259647,0,0,0,0,0,0,0,0
259710,0,0,0,0,0,0,0,0
259727,0,0,0,0,0,0,0,0
259845,0,0,0,0,0,0,0,0
259853,0,0,0,0,0,0,0,0
259865,0,0,0,0,0,0,0,0
259868,0,0,0,0,0,0,0,0
259876,0,0,0,0,0,0,0,0
259900,0,0,0,0,0,0,0,0
260029,0,0,0,0,0,0,0,0
260032,0,1,0,0,0,0,0,0
260064,0,0,0,0,0,0,0,1
260077,0,0,0,0,0,0,0,0
260162,0,0,0,0,0,0,0,0
260183,0,1,0,0,0,0,0,0
260191,0,0,0,0,0,0,0,0
260221,0,0,0,0,0,0,0,0
260229,0,0,0,0,0,0,0,0
260388,0,0,0,0,0,0,0,0
260391,0,0,0,0,0,0,0,0
260520,0,0,0,0,0,0,0,0
260720,0,0,0,0,0,0,0,0
260722,0,0,0,0,0,0,0,0
260807,0,0,0,0,0,0,0,0
260929,0,1,0,0,0,0,0,0
260966,0,0,0,0,0,0,0,0
260992,0,0,0,0,0,0,0,0
261000,0,0,0,0,0,0,0,0
261004,0,0,0,0,0,0,0,0
261041,0,0,1,0,0,0,0,0
261071,0,0,0,0,0,0,0,0
261098,0,0,0,0,0,0,0,0
261145,0,0,0,0,0,0,0,0
261170,0,0,0,0,0,0,0,0
261175,0,0,0,0,0,0,0,0
261199,0,0,0,0,0,0,1,1
261206,0,0,0,0,0,0,0,0
261254,0,0,0,0,0,0,0,0
261290,0,0,0,0,0,0,0,0
261322,0,0,0,0,0,0,0,0
261331,0,0,0,0,0,0,0,0
261348,0,0,0,0,0,0,0,0
261350,0,0,0,0,0,1,0,0
261379,0,0,0,0,0,0,0,0
261405,0,0,0,0,0,0,0,0
261407,0,0,0,0,0,0,0,0
261431,0,0,0,0,0,0,0,0
261433,0,0,0,0,0,0,0,0
261476,0,0,0,0,0,0,0,0
261483,0,0,0,0,0,0,0,0
261496,0,0,0,0,0,0,0,0
261503,0,0,0,0,0,0,0,0
261511,0,0,0,0,0,0,0,0
261549,0,0,0,0,0,0,0,0
261598,1,1,0,0,0,0,0,0
261672,0,0,0,0,0,0,0,0
261693,0,0,0,0,0,0,0,0
261697,0,0,0,0,0,0,0,1
261702,0,0,0,0,0,0,1,0
261705,0,0,0,0,0,0,0,0
261718,0,0,0,0,0,0,0,0
261719,0,0,0,0,0,0,0,0
261837,0,0,0,0,0,0,0,0
261850,0,1,0,0,0,0,0,1
261877,0,0,0,0,0,0,0,0
261906,0,0,0,0,0,0,0,0
261989,0,0,0,0,0,0,0,0
262005,1,0,0,0,0,0,0,0
262018,0,0,0,0,0,0,0,0
262093,0,0,0,0,0,0,0,0
262119,0,0,0,0,0,0,0,0
262128,1,0,0,0,0,0,0,0
262133,0,0,0,0,0,0,0,0
262191,0,0,0,0,0,0,0,0
262214,0,1,0,1,0,0,0,0
262234,0,1,0,0,0,0,0,0
262249,0,0,0,0,0,0,0,1
262424,0,0,0,0,0,0,0,0
262486,1,0,0,0,0,0,0,0
262496,0,0,0,0,0,0,0,0
262543,0,0,0,0,0,0,0,0
262571,0,0,0,0,0,0,0,0
262588,0,0,0,0,0,0,0,0
262633,0,0,0,0,0,0,0,0
262644,0,0,0,0,0,0,0,0
262647,0,0,0,0,0,0,0,0
262690,0,0,1,0,0,0,0,1
262716,0,0,0,0,0,0,0,0
262747,0,0,0,0,0,0,0,0
262758,0,0,0,0,0,0,0,0
262799,0,0,0,0,0,0,0,0
262828,0,0,0,0,0,0,0,0
262848,0,0,0,1,0,0,0,0
262860,0,0,0,0,0,0,0,0
262885,0,0,0,0,0,0,0,0
262946,1,0,0,0,0,0,0,0
262953,0,0,0,0,0,0,0,0
263004,0,0,0,0,0,0,0,0
263014,1,0,0,0,0,0,0,0
263068,0,0,0,0,0,0,0,0
263103,0,0,0,0,0,0,0,0
263147,0,0,0,0,0,0,0,0
263176,0,0,0,0,0,0,0,0
263209,0,0,0,0,0,0,0,0
263225,1,0,0,0,0,0,0,0
263258,0,0,0,0,0,0,0,0
263270,0,0,0,0,0,0,0,0
263276,0,0,0,0,0,0,0,0
263315,1,1,0,0,0,0,0,1
263324,0,0,0,1,0,0,0,0
263429,0,0,0,0,0,0,0,1
263438,0,0,0,0,0,0,0,0
263472,0,0,0,0,0,0,0,0
263545,0,0,0,0,0,0,0,0
263600,0,0,0,0,0,0,0,0
263675,0,0,0,0,1,0,0,0
263738,0,0,0,0,0,0,0,0
263784,0,0,0,0,0,0,0,0
263822,0,0,0,0,0,0,0,0
263872,0,1,0,0,0,0,0,0
263904,0,0,0,0,0,0,0,0
263948,1,0,0,0,0,0,0,0
264011,0,0,0,0,0,0,0,0
264021,0,0,0,0,0,0,0,0
264043,0,0,0,0,0,0,0,0
264044,0,0,0,0,0,0,0,0
264085,0,0,0,0,0,0,0,0
264094,0,0,0,0,0,0,0,0
264122,0,0,0,0,0,0,0,0
264157,0,0,0,0,0,0,0,0
264205,0,0,0,0,0,0,0,0
264239,0,0,0,0,0,0,0,0
264246,0,0,0,0,0,0,0,0
264280,0,0,0,0,0,0,0,0
264298,1,0,0,0,0,0,0,0
264306,0,0,0,0,0,0,0,0
264324,0,0,0,0,0,0,0,1
264331,0,0,0,0,0,0,0,0
264358,0,0,0,0,0,0,0,0
264478,0,0,0,0,0,0,0,0
264525,0,0,0,0,0,0,0,0
264557,0,0,0,0,0,0,0,0
264585,0,0,0,0,0,0,0,0
264606,0,0,0,0,0,0,0,0
264672,1,0,0,0,0,0,0,0
264690,0,0,0,0,0,0,0,0
264773,0,0,0,0,0,0,0,0
264813,0,0,0,0,0,0,0,0
264814,0,0,0,0,0,0,0,0
264833,0,0,0,0,0,0,0,0
264915,0,0,0,0,1,0,0,0
264954,0,0,0,0,0,0,0,0
265070,0,0,0,0,0,0,0,0
265096,0,0,0,0,0,0,0,0
265171,1,0,0,0,0,0,1,0
265227,0,0,0,0,0,0,0,0
265257,0,0,0,0,0,0,0,0
265322,0,0,0,0,0,0,0,0
265342,0,1,0,0,0,0,0,0
265381,0,0,0,0,0,0,0,0
265400,0,1,0,1,0,0,0,0
265401,1,1,0,0,0,0,0,0
265441,0,0,0,0,0,0,0,0
265456,0,0,0,0,1,0,0,0
265530,0,0,0,0,0,0,0,0
265551,1,1,0,0,0,0,0,0
265588,1,0,0,0,0,0,0,0
265602,1,0,0,0,0,0,0,0
265622,0,0,0,0,0,0,0,0
265672,0,0,0,0,0,0,0,0
265695,0,0,0,0,0,0,0,0
265779,0,0,0,0,0,0,1,0
265794,0,0,0,0,0,0,0,0
265796,0,0,0,0,0,0,0,0
265939,0,0,1,0,0,0,0,0
266017,1,0,0,0,0,0,0,0
266057,0,0,0,0,0,0,0,0
266092,0,0,0,0,0,0,0,0
266096,0,0,0,0,0,0,0,0
266128,0,0,0,0,0,0,0,0
266147,0,0,0,0,0,0,0,0
266167,0,0,0,0,0,0,0,0
266181,0,0,0,1,0,0,0,0
266221,0,0,0,0,0,0,0,0
266275,0,0,0,0,0,0,0,0
266309,0,0,0,0,0,0,0,0
266316,1,0,0,0,0,0,0,0
266364,0,1,0,0,0,1,0,0
266383,0,0,0,0,0,0,0,0
266451,0,0,0,1,0,0,0,0
266568,0,0,0,0,0,0,0,0
266581,0,0,0,0,0,0,0,0
266593,0,0,0,0,0,0,0,0
266601,0,0,0,0,0,0,0,0
266610,0,1,0,0,0,0,0,0
266643,0,0,0,0,0,0,0,0
266670,0,0,0,0,0,0,0,0
266672,0,1,0,0,0,0,0,0
266778,0,0,0,0,0,0,0,0
266779,1,0,0,0,0,0,0,0
266812,0,0,0,0,0,0,0,0
266833,0,0,0,0,0,0,0,0
266856,0,0,0,0,0,0,0,0
266877,0,0,0,0,0,0,0,0
267024,0,0,0,0,0,0,0,0
267081,0,0,0,0,0,0,0,0
267092,0,0,0,0,0,0,0,0
267104,0,0,0,0,0,0,0,0
267112,0,0,0,0,0,0,0,0
267138,0,0,0,0,0,0,0,0
267214,0,0,0,0,0,0,0,0
267218,0,0,0,0,0,0,0,0
267232,0,0,0,0,0,0,0,0
267256,0,0,0,0,0,0,0,0
267262,0,1,0,0,0,0,0,0
267275,0,0,0,0,0,0,0,0
267277,0,0,0,0,0,0,0,0
267278,0,0,0,0,0,0,0,0
267408,1,0,0,0,0,0,0,0
267476,0,0,0,0,0,0,0,0
267492,0,0,0,0,0,0,0,0
267514,0,0,0,1,0,0,0,0
267520,0,1,0,0,0,0,0,0
267618,0,1,0,0,0,0,0,0
267727,0,0,0,0,0,0,0,0
267790,0,0,0,0,0,0,0,0
267814,0,0,0,0,0,0,0,0
267845,0,0,0,0,0,0,0,0
267890,0,0,0,0,0,0,0,0
267930,0,0,0,0,0,0,0,0
267939,1,0,0,0,0,0,0,0
267952,1,0,0,0,0,0,0,0
267978,1,0,0,0,0,0,0,0
268079,0,0,0,0,0,0,0,0
268087,0,0,0,0,0,0,0,0
268136,0,0,0,1,0,0,0,0
268171,0,1,0,0,0,0,0,0
268188,0,0,0,0,0,0,0,0
268234,0,0,0,0,0,0,0,0
268244,0,0,0,0,0,0,0,0
268313,0,0,0,0,0,0,0,0
268320,0,0,0,0,0,0,0,0
268428,0,0,0,0,0,0,0,0
268466,0,1,0,0,0,0,0,0
268472,0,0,0,0,0,0,0,0
268528,0,0,0,0,0,0,0,0
268566,0,0,0,0,0,0,0,0
268579,0,0,0,0,0,0,0,0
268647,0,0,0,0,0,0,0,0
268671,0,0,0,0,0,0,0,0
268690,0,0,0,0,0,0,0,0
268749,0,0,0,0,0,0,0,0
268764,1,0,0,0,0,0,0,0
268845,0,0,0,0,0,0,0,0
268855,1,0,0,1,0,0,0,0
268874,0,0,0,0,0,0,0,0
268915,0,0,0,0,0,0,0,0
268924,0,0,0,0,0,0,0,0
268927,0,0,0,0,0,0,0,0
268944,0,1,0,0,0,0,0,0
268961,0,0,0,0,0,0,0,0
268978,0,1,0,0,0,0,0,0
269019,0,0,0,0,0,0,0,0
269043,0,0,0,0,0,0,0,0
269044,0,0,0,0,0,0,0,0
269054,0,0,0,0,0,0,0,0
269062,0,0,0,1,0,0,0,0
269091,0,0,0,0,0,0,0,0
269092,0,0,0,0,0,0,0,1
269097,0,0,0,0,0,0,0,0
269122,0,0,0,0,0,0,0,0
269174,0,0,0,0,0,0,0,0
269197,0,0,0,0,0,0,0,0
269232,0,0,0,0,0,0,0,0
269258,0,1,0,0,0,0,0,0
269266,0,0,0,0,0,0,0,0
269305,0,1,0,0,0,0,0,0
269324,0,0,0,0,0,0,0,0
269345,0,1,0,0,0,0,0,0
269357,0,0,0,0,0,0,0,0
269487,0,0,0,0,0,0,0,0
269504,0,0,0,0,0,0,0,0
269588,1,0,0,0,0,0,0,0
269725,0,0,0,0,0,1,0,0
269747,0,0,0,0,0,0,0,0
269772,0,0,0,0,0,0,0,0
269822,0,0,0,0,0,0,0,0
269880,0,1,0,0,0,0,0,0
269888,0,0,0,0,0,0,0,0
269943,0,0,0,0,0,0,0,0
270023,0,0,0,0,0,0,0,0
270030,0,1,0,0,0,0,0,0
270053,1,0,0,0,0,0,0,0
270054,0,0,0,0,0,0,0,0
270064,0,0,0,0,0,0,0,0
270078,0,1,0,0,0,0,0,0
270128,0,1,0,0,0,0,0,0
270144,0,0,0,0,0,0,0,0
270183,0,0,0,0,0,0,0,0
270195,0,0,0,0,0,0,0,0
270307,0,0,0,0,0,0,1,0
270311,0,0,0,0,0,0,0,1
270362,0,0,0,0,0,0,0,0
270369,0,0,0,1,0,0,0,0
270373,0,0,0,0,0,0,0,0
270437,0,0,0,0,0,0,0,0
270474,0,0,0,0,0,0,0,0
270507,0,0,0,0,0,0,0,0
270513,0,0,0,0,0,0,0,0
270527,0,0,0,0,0,0,0,0
270528,0,0,0,0,0,0,0,0
270547,0,0,0,0,0,0,0,0
270666,0,0,0,0,0,0,0,0
270713,1,0,0,0,0,0,0,0
270725,0,0,0,0,0,0,0,0
270789,1,0,0,0,0,0,0,0
270819,0,0,0,0,0,0,0,0
270833,0,0,0,0,0,0,0,0
270835,0,0,0,0,0,0,0,0
270884,0,0,0,0,0,0,0,0
270888,0,0,0,0,0,0,0,0
270912,1,0,0,0,0,0,0,0
270937,0,0,0,0,0,0,0,0
270975,0,0,0,0,0,0,0,0
270996,0,0,1,0,0,0,0,0
271032,0,0,0,0,0,0,0,0
271043,0,0,0,0,0,0,0,0
271063,0,0,0,0,0,0,0,0
271120,1,1,0,0,0,0,0,0
271143,0,0,0,0,0,0,0,0
271191,0,0,0,0,0,0,0,1
271226,0,1,0,0,0,0,0,0
271229,0,0,0,0,0,0,0,0
271252,0,0,0,0,0,0,0,0
271272,1,0,0,0,0,0,0,0
271282,0,0,0,0,0,0,0,0
271310,0,0,0,0,0,0,0,0
271335,0,0,0,0,0,0,0,0
271341,0,0,0,0,0,0,0,0
271386,0,0,0,0,0,0,0,0
271419,0,0,0,0,0,0,0,0
271434,0,1,0,0,0,0,0,0
271520,0,0,0,0,0,0,0,0
271533,0,0,0,0,0,0,0,0
271546,0,0,0,0,0,0,0,0
271621,0,1,0,0,0,0,0,0
271630,0,0,0,0,0,0,0,0
271679,0,0,0,0,0,0,0,0
271713,0,1,0,0,0,0,0,0
271715,0,1,0,0,0,0,0,0
271722,0,0,0,0,0,0,0,0
271737,0,0,0,0,0,0,0,0
271740,0,1,0,0,0,0,0,0
271840,0,0,0,0,0,0,0,0
271855,0,0,0,0,0,0,0,0
271874,0,0,0,0,0,0,0,0
271924,1,1,0,0,0,0,0,0
272009,0,0,0,0,0,0,0,0
272028,0,0,0,0,0,0,0,0
272044,0,0,0,0,0,0,0,0
272118,0,0,0,0,0,0,0,0
272152,0,0,0,0,0,0,0,0
272161,0,0,0,0,0,0,0,0
272179,0,0,0,0,0,0,0,0
272209,0,1,0,0,0,0,0,0
272235,0,0,0,0,0,0,0,0
272256,0,0,0,0,0,0,0,0
272262,0,0,0,0,0,0,0,0
272297,0,0,0,0,0,0,0,0
272313,0,0,0,0,0,0,0,0
272450,0,0,0,0,0,0,0,0
272506,0,0,0,0,0,0,0,0
272552,0,0,0,0,1,0,0,0
272566,0,0,0,0,0,0,0,0
272590,0,0,0,0,0,0,0,0
272595,0,0,0,0,0,0,0,0
272611,0,0,0,0,0,0,0,1
272620,0,0,0,0,0,0,0,0
272674,1,0,0,0,0,1,0,0
272773,0,1,0,0,0,0,0,0
272793,0,0,0,0,0,0,0,0
272794,0,0,0,0,0,0,0,0
272802,0,0,0,0,0,0,0,0
272807,0,0,0,0,0,0,0,0
272847,0,0,0,0,0,0,0,0
272879,1,0,0,0,0,0,0,0
272888,0,0,0,1,0,0,0,0
272905,0,0,0,0,0,0,0,0
272907,0,0,0,0,0,0,0,0
273019,1,0,0,0,0,0,0,0
273022,0,0,0,1,0,0,0,0
273088,0,0,0,0,0,0,0,0
273136,0,0,0,0,0,0,0,1
273140,0,0,0,0,0,0,0,0
273194,0,0,0,1,0,0,0,0
273255,0,0,0,0,0,0,0,0
273266,0,0,0,0,0,0,0,0
273294,0,0,0,0,0,0,0,0
273310,0,0,0,0,0,0,0,0
273348,1,1,0,0,1,0,0,0
273536,0,0,0,0,0,0,0,0
273537,0,0,0,0,0,0,0,0
273596,0,0,0,0,0,0,0,0
273630,0,0,0,0,0,0,0,0
273648,0,1,0,0,0,0,0,0
273756,0,0,0,0,0,0,0,0
273807,0,0,0,0,0,0,0,0
273837,0,0,0,0,0,0,0,0
273848,0,0,0,1,0,0,0,0
273891,0,0,0,0,0,0,0,0
273897,0,1,0,0,0,0,0,0
274057,0,0,0,0,0,0,0,0
274072,0,0,0,0,0,0,0,0
274083,0,0,0,0,0,0,0,1
274140,0,0,0,0,0,0,0,0
274170,0,0,0,0,0,0,0,0
274193,0,0,0,0,0,0,0,0
274204,0,0,0,0,0,0,0,0
274251,0,0,0,0,0,0,0,0
274263,0,0,0,0,0,0,0,0
274370,0,0,0,0,0,0,0,0
274378,0,0,0,0,0,0,0,0
274394,0,0,0,0,0,0,0,0
274473,1,0,0,0,0,0,0,0
274486,0,0,0,1,0,0,0,0
274525,0,0,0,0,0,0,0,0
274547,0,1,0,0,0,0,0,0
274550,0,0,0,0,0,0,0,0
274635,0,0,0,0,0,0,0,0
274654,0,0,1,0,0,0,0,0
274665,0,1,0,0,0,0,0,0
274680,0,1,0,0,0,0,0,0
274740,0,0,0,0,0,0,0,0
274750,1,0,0,0,0,0,0,0
274806,0,1,0,0,0,0,0,0
274829,1,1,0,0,0,0,0,0
274836,0,0,0,0,0,0,0,0
274849,0,0,0,0,0,0,0,0
274855,0,0,0,0,0,0,0,0
274928,0,0,0,0,0,0,0,0
274986,0,0,0,0,0,0,0,0
275073,0,0,0,0,0,0,0,0
275101,0,0,0,0,0,1,0,0
275135,0,0,0,0,0,0,0,0
275159,0,1,0,0,0,0,0,0
275181,0,0,0,0,0,0,0,0
275196,0,0,0,0,0,0,0,0
275253,0,0,0,1,0,0,0,0
275334,0,0,0,0,0,0,0,0
275373,0,0,0,1,0,0,0,0
275413,0,0,0,0,0,0,0,1
275427,0,1,0,0,0,0,0,0
275432,0,0,0,0,0,0,0,0
275473,0,0,0,0,0,0,0,0
275489,0,0,0,0,0,0,0,0
275496,0,0,0,0,0,0,0,0
275533,1,0,0,0,0,0,0,0
275537,0,0,0,0,0,0,0,0
275545,0,0,0,0,0,0,0,0
275624,0,0,0,0,0,0,0,0
275691,0,0,0,0,0,0,0,0
275693,0,0,0,0,0,0,0,0
275718,0,0,0,0,0,0,0,0
275781,0,0,0,0,0,0,0,0
275797,0,0,0,0,0,0,0,0
275844,0,0,0,0,0,0,0,0
275893,0,0,1,0,0,0,0,0
275941,0,0,0,0,0,0,0,0
275991,0,0,0,0,0,0,0,0
276114,0,1,0,0,0,0,0,0
276120,1,0,0,0,0,0,0,0
276160,0,0,0,0,0,0,0,0
276179,0,0,0,0,0,0,0,0
276191,0,0,0,0,0,0,0,0
276226,0,0,0,0,0,0,0,0
276248,0,0,0,0,0,0,0,0
276293,0,0,0,0,0,0,0,0
276390,0,0,0,0,1,0,0,0
276399,0,0,0,0,0,0,0,1
276430,0,1,0,0,0,0,0,0
276439,1,1,0,0,0,0,0,1
276494,0,0,0,0,0,0,0,0
276557,0,0,0,0,0,0,0,0
276567,0,0,0,0,0,0,0,0
276615,0,0,0,0,0,0,0,0
276635,0,0,0,0,0,0,0,0
276683,0,0,0,0,0,0,0,0
276693,0,1,0,0,0,0,0,0
276700,0,0,0,0,0,0,0,0
276764,0,0,0,0,0,0,0,0
276786,1,0,0,0,0,0,0,0
276792,0,0,0,0,0,0,0,0
276806,0,0,0,0,0,0,0,0
276840,0,1,0,0,0,0,0,0
276866,0,0,0,0,0,0,0,0
276875,0,0,0,0,0,0,0,0
276943,0,0,0,0,0,0,0,0
276954,0,0,0,0,0,0,0,0
277033,0,0,0,0,0,0,0,0
277041,0,0,0,0,0,0,0,0
277056,0,0,0,0,0,0,0,0
277079,0,0,0,0,0,0,0,0
277108,0,0,0,0,0,1,0,0
277136,0,0,0,0,0,0,0,0
277168,0,0,0,0,0,0,0,0
277191,0,0,0,0,0,0,0,0
277204,0,0,0,0,0,0,0,0
277213,0,0,0,0,0,0,0,0
277231,0,0,0,0,0,0,0,0
277238,0,0,0,0,0,0,0,0
277278,0,0,0,0,0,0,0,0
277280,0,0,0,0,0,0,0,0
277283,0,0,1,0,0,0,0,0
277298,0,0,0,0,0,0,0,0
277327,0,0,0,0,0,0,0,0
277340,0,0,0,0,0,0,0,0
277343,0,0,0,0,0,0,1,0
277358,0,0,0,0,0,0,0,0
277372,0,0,0,0,0,0,0,0
277401,0,0,0,0,0,0,0,0
277423,0,0,0,0,0,0,0,0
277501,0,0,0,0,0,0,0,0
277505,0,1,0,0,0,0,0,0
277511,0,0,0,0,0,0,0,0
277534,0,0,0,0,0,0,0,0
277566,0,0,0,0,0,0,0,0
277569,1,0,0,0,0,0,1,0
277588,0,0,0,0,0,0,0,0
277603,0,0,0,0,0,0,0,0
277633,0,0,0,0,0,0,0,0
277657,0,0,0,0,0,0,0,0
277693,0,0,0,0,0,0,0,0
277717,1,0,0,0,0,0,0,0
277778,0,0,0,0,0,0,0,0
277856,0,0,0,0,0,0,0,0
277883,0,0,0,0,0,0,0,0
277956,0,0,1,0,0,0,0,0
277982,0,0,0,0,0,0,0,0
278017,0,0,0,0,0,0,0,0
278091,0,0,0,0,0,0,0,0
278104,0,0,0,0,0,0,0,0
278126,0,0,0,0,0,0,0,0
278187,0,0,0,0,0,0,0,0
278200,0,1,0,0,0,0,1,1
278228,0,0,0,0,0,0,0,0
278243,1,0,0,0,0,0,0,0
278289,1,0,0,0,0,0,1,0
278416,0,0,0,0,0,0,0,0
278465,0,0,0,0,0,0,0,0
278517,0,0,0,0,0,0,0,1
278684,0,0,0,0,0,0,0,0
278692,0,0,0,0,0,0,0,0
278729,0,1,0,0,0,0,0,0
278764,0,0,0,0,0,0,0,0
278771,0,1,0,0,0,0,0,0
278804,0,0,0,0,0,0,0,0
278824,0,0,0,0,0,0,0,0
278913,0,0,0,0,0,0,0,0
278926,1,0,0,0,0,0,0,0
279040,0,0,0,0,0,0,0,0
279051,0,0,0,0,0,0,0,0
279060,0,0,0,0,0,0,0,0
279086,0,0,0,0,0,0,1,0
279135,0,0,0,0,0,0,0,0
279257,0,0,0,0,0,0,0,0
279396,0,0,0,0,0,0,0,0
279473,0,0,0,0,0,0,0,0
279535,0,0,0,0,0,0,0,0
279622,0,0,0,0,0,0,0,0
279654,0,0,0,0,0,0,0,0
279787,0,0,0,0,0,0,0,0
279834,1,1,1,0,0,0,0,0
279894,0,0,0,0,0,0,0,0
279936,0,0,0,0,0,0,0,0
280146,0,0,0,0,0,0,0,0
280149,0,0,0,0,0,0,0,0
280242,0,0,0,0,0,0,0,0
280248,0,0,0,0,0,0,0,0
280268,0,0,0,0,0,0,0,0
280294,0,0,0,0,0,0,0,0
280444,1,0,1,0,0,0,0,0
280559,0,1,0,0,0,0,0,0
280621,0,0,0,0,0,0,0,0
280625,0,0,0,0,0,0,0,0
280732,0,0,0,0,0,0,0,0
280755,0,0,0,0,0,0,0,0
280776,0,0,0,0,0,0,1,0
280930,0,0,0,0,0,0,0,0
280932,0,0,0,0,0,0,0,0
281046,0,0,0,0,0,0,0,0
281071,0,0,0,0,0,0,0,0
281072,0,0,0,0,0,0,1,1
281141,0,0,0,0,0,0,0,0
281169,0,0,0,0,0,0,0,0
281176,0,0,0,0,0,0,0,0
281237,0,0,0,0,0,0,0,0
281256,0,0,0,0,0,0,0,0
281343,0,0,0,0,0,1,0,0
281371,0,0,0,0,0,0,0,0
281388,0,0,0,0,0,0,0,0
281389,0,1,0,0,0,0,0,0
281399,0,0,0,0,0,0,0,0
281400,0,0,0,0,0,0,0,0
281452,0,0,1,1,0,0,0,0
281454,0,0,0,0,0,0,0,0
281577,0,0,0,0,0,0,0,0
281599,0,0,0,0,0,0,0,0
281811,0,1,0,0,0,0,0,0
281821,0,0,0,0,0,0,0,0
281841,0,0,0,0,0,0,0,0
281897,0,0,0,0,0,0,0,0
281929,0,1,1,0,0,0,0,0
281933,0,1,0,1,0,0,0,0
281988,1,1,1,0,0,0,0,0
281993,0,0,0,0,0,0,0,0
281995,0,0,0,0,0,0,0,0
282044,0,0,0,0,0,0,0,0
282070,0,0,0,0,0,0,0,0
282176,0,0,0,0,0,0,0,0
282189,0,1,0,0,0,0,0,0
282280,0,1,0,0,0,0,0,0
282695,0,0,0,0,0,0,0,0
282738,0,0,0,1,0,0,0,0
282807,0,0,0,0,0,0,0,0
282878,0,0,0,0,0,0,0,0
282891,0,0,0,0,0,0,0,0
283031,0,1,0,1,0,0,0,0
283064,0,0,0,0,0,0,0,0
283068,0,1,0,0,0,0,0,0
283089,0,0,0,0,0,0,0,0
283137,0,0,0,0,0,0,0,0
283200,0,0,0,0,0,0,0,0
283210,0,1,0,0,0,0,0,0
283239,0,0,0,0,0,0,0,0
